행정동코드,읍면동명,거래수,년,평균거래금액,지니계수_거래금액,평균평당거래금액,지니계수_평당거래금액
4711366500,용흥동,609,2011,9547.9,0.159,397.8,0.089
4711368000,우창동,319,2011,12105.7,0.226,475.3,0.151
4711369000,두호동,3226,2011,15006.3,0.316,514.9,0.173
4711370000,장량동,980,2011,23265.0,0.099,711.5,0.069
4711371000,환여동,287,2011,13461.3,0.148,628.6,0.076
4713025000,감포읍,18,2011,9488.9,0.279,407.3,0.211
4713025300,안강읍,307,2011,4392.2,0.226,231.8,0.151
4713025600,건천읍,59,2011,4928.0,0.295,269.8,0.188
4713025900,외동읍,144,2011,5731.7,0.161,271.4,0.112
4713032000,양남면,4,2011,13987.5,0.009,556.0,0.009
4713036000,현곡면,286,2011,14472.7,0.211,596.6,0.107
4713037000,강동면,101,2011,4341.8,0.168,273.4,0.057
4713051500,중부동,24,2011,19889.8,0.273,554.0,0.177
4713053000,황오동,19,2011,13013.2,0.165,406.5,0.096
4713055000,성건동,35,2011,9369.7,0.284,428.3,0.117
4713059000,선도동,458,2011,15362.7,0.257,582.0,0.133
4713060500,월성동,207,2011,19655.3,0.072,707.8,0.035
4713061500,용강동,689,2011,17348.2,0.197,582.4,0.136
4713062100,황성동,785,2011,14577.9,0.301,568.9,0.146
4713063000,동천동,348,2011,23235.7,0.35,664.5,0.206
4713065000,불국동,36,2011,7655.6,0.276,350.0,0.183
4715025000,아포읍,41,2011,6037.3,0.025,363.6,0.021
4715051600,자산동,37,2011,7404.2,0.258,297.2,0.194
4715053600,평화남산동,35,2011,5832.9,0.15,287.7,0.119
4715056500,양금동,18,2011,10397.2,0.172,385.2,0.086
4715057500,대신동,449,2011,12657.4,0.195,565.6,0.128
4715059500,대곡동,459,2011,10858.1,0.308,484.2,0.211
4715061000,지좌동,131,2011,7118.0,0.262,385.2,0.184
4717025000,풍산읍,21,2011,8156.2,0.272,388.9,0.18
4717033000,서후면,300,2011,4424.9,0.085,454.0,0.011
4717037000,남선면,28,2011,3202.1,0.177,204.9,0.096
4717051000,중구동,5,2011,8500.0,0.168,359.5,0.152
4717052000,명륜동,94,2011,7172.0,0.155,367.5,0.091
4717055500,용상동,328,2011,8204.8,0.256,422.1,0.142
4717058500,서구동,31,2011,10233.9,0.189,421.4,0.12
4717062000,평화동,184,2011,11537.5,0.329,478.4,0.176
4717063000,안기동,94,2011,6719.1,0.172,335.6,0.069
4717065000,옥동,263,2011,12083.4,0.178,587.2,0.092
4717066000,송하동,309,2011,10607.0,0.378,503.9,0.188
4717069000,강남동,183,2011,13456.0,0.169,642.8,0.097
4719025000,선산읍,77,2011,3739.5,0.193,187.6,0.153
4719025300,고아읍,1288,2011,17087.7,0.327,531.6,0.209
4719034000,해평면,20,2011,3425.0,0.059,189.0,0.059
4719036000,장천면,6,2011,5141.7,0.045,284.0,0.045
4719055100,도량동,1013,2011,7665.5,0.297,398.9,0.167
4719055500,지산동,2,2011,5100.0,0.02,207.0,0.01
4719056500,선주원남동,1769,2011,14375.7,0.258,579.3,0.173
4719058200,형곡1동,811,2011,7198.6,0.256,354.0,0.177
4719061000,비산동,144,2011,7846.0,0.143,358.1,0.065
4719064500,상모사곡동,562,2011,15940.3,0.258,569.8,0.175
4719066000,임오동,233,2011,6421.5,0.132,333.2,0.085
4719067000,인동동,1526,2011,11368.7,0.299,496.2,0.188
4719068000,진미동,169,2011,8869.8,0.087,486.8,0.09
4719069000,양포동,1802,2011,15612.7,0.31,561.5,0.184
4721025000,풍기읍,48,2011,4569.8,0.189,250.6,0.113
4723025000,금호읍,164,2011,3098.7,0.37,226.3,0.205
4723032000,신녕면,6,2011,3033.3,0.137,148.1,0.127
4723038000,고경면,15,2011,15056.7,0.117,474.2,0.038
4723039000,북안면,22,2011,2736.8,0.093,177.8,0.07
4723051000,동부동,685,2011,6005.8,0.186,360.9,0.143
4723052000,중앙동,56,2011,14720.1,0.238,509.9,0.186
4723053500,서부동,28,2011,3497.9,0.167,202.8,0.076
4723054000,완산동,33,2011,8255.9,0.201,372.8,0.186
4725025000,함창읍,3,2011,2533.3,0.088,132.0,0.088
4725052000,남원동,93,2011,8360.5,0.209,420.4,0.133
4725053000,북문동,14,2011,5864.3,0.086,297.2,0.053
4725054000,계림동,84,2011,5698.5,0.196,373.2,0.1
4725055000,동문동,71,2011,8975.1,0.151,485.7,0.092
4725056000,동성동,34,2011,5526.3,0.118,373.3,0.128
4725057000,신흥동,130,2011,10161.7,0.141,446.6,0.084
4728025000,문경읍,6,2011,6525.0,0.137,280.2,0.077
4728057000,점촌1동,178,2011,12574.4,0.207,552.4,0.119
4728058000,점촌2동,3,2011,3933.3,0.023,212.8,0.023
4728059000,점촌3동,168,2011,7642.4,0.221,420.7,0.15
4728060000,점촌4동,15,2011,2924.3,0.07,251.0,0.07
4729025000,하양읍,307,2011,10456.1,0.213,463.0,0.131
4729025300,진량읍,1235,2011,6159.4,0.297,324.3,0.165
4729033000,자인면,17,2011,3057.6,0.127,149.9,0.088
4729051000,중방동,381,2011,29928.5,0.282,840.5,0.167
4729052000,중앙동,50,2011,7179.6,0.085,373.3,0.063
4729053000,남부동,273,2011,11876.7,0.212,482.9,0.162
4729054100,서부1동,652,2011,18482.7,0.228,578.9,0.085
4729054200,서부2동,626,2011,12024.8,0.133,530.8,0.098
4729055000,북부동,283,2011,10876.7,0.249,531.4,0.184
4729056000,동부동,429,2011,16179.0,0.373,528.2,0.246
4773025000,의성읍,109,2011,5465.5,0.28,300.2,0.209
4773043000,안계면,7,2011,3351.4,0.062,177.5,0.084
4775025000,청송읍,9,2011,5044.4,0.206,254.7,0.119
4775037000,진보면,16,2011,2638.4,0.121,146.7,0.16
4776025000,영양읍,11,2011,4752.7,0.153,267.4,0.07
4777025000,영덕읍,51,2011,5746.5,0.259,278.1,0.209
4777031000,강구면,20,2011,14266.6,0.406,525.6,0.352
4777036000,영해면,14,2011,6553.6,0.165,282.1,0.154
4782025000,화양읍,18,2011,7802.8,0.208,305.9,0.204
4782025300,청도읍,83,2011,3477.5,0.207,197.4,0.141
4782032000,풍각면,1,2011,3650.0,0.0,163.3,0.0
4782034000,이서면,15,2011,5746.0,0.018,320.4,0.018
4783034000,다산면,144,2011,6174.1,0.207,364.0,0.062
4783037000,쌍림면,1,2011,1900.0,0.0,85.5,0.0
4784025000,성주읍,45,2011,8485.6,0.182,430.0,0.111
4784038000,초전면,15,2011,5400.3,0.1,317.5,0.083
4785025000,왜관읍,329,2011,8576.2,0.303,368.6,0.204
4785025300,북삼읍,493,2011,5506.4,0.185,298.3,0.142
4785025600,석적읍,839,2011,13354.5,0.212,523.2,0.129
4785036000,약목면,299,2011,2581.2,0.218,153.7,0.127
4785037000,기산면,189,2011,9121.4,0.073,461.1,0.032
4790025000,예천읍,121,2011,8864.9,0.319,391.6,0.244
4792025000,봉화읍,80,2011,8336.7,0.272,380.4,0.199
4792034000,춘양면,1,2011,2900.0,0.0,175.1,0.0
4793025000,울진읍,68,2011,10011.8,0.191,410.9,0.154
4793025300,평해읍,9,2011,4333.3,0.14,203.0,0.174
4793031000,북면,23,2011,6454.3,0.162,328.2,0.105
4793035000,기성면,2,2011,2150.0,0.035,121.3,0.013
4793036000,온정면,3,2011,3333.3,0.007,130.5,0.005
4793037000,죽변면,41,2011,8708.5,0.271,373.4,0.208
4793038000,후포면,31,2011,5004.8,0.176,240.8,0.149
4794025000,울릉읍,1,2011,3970.0,0.0,278.7,0.0
4812125000,동읍,215,2011,10281.0,0.203,496.4,0.158
4812131000,북면,117,2011,7817.9,0.159,416.0,0.136
4812132000,대산면,6,2011,5786.7,0.082,255.5,0.022
4812151000,의창동,297,2011,19991.1,0.289,821.6,0.211
4812152000,팔룡동,311,2011,24948.0,0.136,1151.2,0.087
4812153000,명곡동,191,2011,54863.1,0.07,1209.5,0.06
4812154000,봉림동,42,2011,31082.4,0.145,1173.6,0.078
4812351000,반송동,933,2011,32621.7,0.215,1313.5,0.132
4812352000,중앙동,1255,2011,24152.4,0.231,1075.6,0.128
4812353000,상남동,36,2011,13015.3,0.073,694.3,0.053
4812354000,사파동,1359,2011,19042.2,0.231,1027.3,0.127
4812355000,가음정동,766,2011,20797.1,0.204,1057.0,0.081
4812356000,성주동,474,2011,34812.4,0.227,1167.6,0.143
4812357000,웅남동,289,2011,15476.0,0.277,662.9,0.167
4812531000,구산면,2,2011,6500.0,0.046,269.2,0.035
4812532000,진동면,252,2011,17585.0,0.241,600.4,0.131
4812533000,진북면,15,2011,6833.3,0.107,319.5,0.061
4812552000,가포동,6,2011,10033.3,0.092,413.7,0.097
4812553000,월영동,687,2011,17525.9,0.165,766.1,0.14
4812554000,문화동,113,2011,14709.8,0.23,678.2,0.176
4812557000,완월동,4,2011,18275.0,0.049,749.7,0.049
4812558000,자산동,317,2011,16122.5,0.313,641.1,0.209
4812563000,오동동,23,2011,14202.2,0.232,612.3,0.167
4812564000,합포동,154,2011,12553.9,0.225,591.7,0.157
4812725000,내서읍,1235,2011,16695.2,0.205,753.1,0.133
4812751000,회원1동,111,2011,14064.9,0.237,557.8,0.17
4812755000,회성동,29,2011,10003.4,0.226,489.3,0.128
4812756000,양덕1동,713,2011,31030.0,0.302,998.7,0.16
4812757000,양덕2동,84,2011,8157.0,0.273,522.3,0.161
4812760000,구암1동,193,2011,14375.9,0.309,681.1,0.199
4812951000,중앙동,25,2011,9712.0,0.113,419.2,0.112
4812953000,충무동,16,2011,9478.1,0.212,453.2,0.139
4812954000,여좌동,87,2011,8876.3,0.245,505.1,0.116
4812955000,태백동,217,2011,15095.3,0.268,678.7,0.154
4812957000,병암동,723,2011,26752.4,0.199,897.5,0.106
4812959000,이동,239,2011,18544.6,0.215,817.2,0.128
4812961000,덕산동,462,2011,15049.2,0.252,694.2,0.131
4812962000,풍호동,183,2011,26164.8,0.108,914.6,0.081
4812963000,웅천동,8,2011,5743.8,0.107,318.2,0.108
4812964000,웅동1동,166,2011,15537.3,0.077,618.6,0.062
4812965000,웅동2동,436,2011,17466.0,0.155,762.9,0.069
4817025000,문산읍,446,2011,21690.7,0.152,782.5,0.088
4817031000,내동면,231,2011,34691.4,0.068,909.7,0.021
4817036000,일반성면,5,2011,10080.0,0.09,414.9,0.044
4817040000,대곡면,4,2011,6075.0,0.015,335.7,0.015
4817041000,금산면,980,2011,15635.9,0.323,604.7,0.154
4817042000,집현면,90,2011,8167.1,0.073,363.7,0.044
4817044000,명석면,36,2011,5945.8,0.149,304.4,0.05
4817056500,중앙동,8,2011,35543.8,0.229,880.2,0.09
4817068000,상평동,161,2011,16345.1,0.245,687.5,0.184
4817069500,초장동,536,2011,30351.3,0.21,858.5,0.093
4817071000,평거동,205,2011,15729.0,0.324,641.3,0.2
4817071500,신안동,467,2011,12885.1,0.163,640.0,0.106
4817072000,이현동,11,2011,10422.7,0.118,452.1,0.054
4817073000,판문동,558,2011,15790.9,0.279,668.3,0.159
4817074000,가호동,310,2011,14386.5,0.227,746.5,0.088
4822031000,용남면,223,2011,11254.9,0.158,525.8,0.148
4822034000,광도면,398,2011,20511.8,0.149,816.5,0.086
4822051000,도천동,118,2011,8088.6,0.252,437.9,0.163
4822053000,명정동,1,2011,5200.0,0.0,315.6,0.0
4822055000,중앙동,14,2011,10875.0,0.164,513.4,0.066
4822059000,정량동,127,2011,9307.9,0.165,416.5,0.102
4822060000,북신동,123,2011,13237.4,0.121,592.0,0.099
4822066500,미수동,440,2011,12219.0,0.338,471.7,0.157
4822067000,봉평동,238,2011,6046.5,0.233,350.6,0.154
4822070000,무전동,243,2011,19789.0,0.16,769.8,0.123
4824025000,사천읍,250,2011,7393.3,0.214,397.2,0.131
4824031000,정동면,301,2011,8236.1,0.181,408.5,0.116
4824032000,사남면,841,2011,16587.1,0.193,590.2,0.158
4824033000,용현면,91,2011,8115.3,0.13,413.4,0.054
4824034000,축동면,2,2011,2950.0,0.025,261.3,0.009
4824035000,곤양면,7,2011,4164.3,0.132,210.8,0.074
4824037000,서포면,2,2011,2440.0,0.012,138.7,0.009
4824051000,동서동,46,2011,8032.2,0.22,381.7,0.145
4824052000,선구동,31,2011,5921.8,0.126,291.0,0.071
4824053000,동서금동,52,2011,7083.8,0.319,401.0,0.17
4824055000,벌용동,204,2011,9352.4,0.266,457.4,0.178
4824057000,향촌동,56,2011,13094.9,0.204,528.1,0.175
4824059500,남양동,57,2011,8492.6,0.229,401.5,0.166
4825025000,진영읍,709,2011,13706.4,0.306,567.0,0.229
4825033000,진례면,97,2011,10310.8,0.144,425.3,0.113
4825034000,한림면,18,2011,4640.0,0.108,274.3,0.096
4825051000,동상동,83,2011,22168.1,0.222,694.3,0.135
4825052000,회현동,37,2011,10542.6,0.274,515.5,0.172
4825053000,부원동,36,2011,8947.2,0.21,430.3,0.159
4825054000,내외동,1204,2011,16163.5,0.194,786.9,0.086
4825055000,북부동,986,2011,19768.7,0.234,830.6,0.11
4825056500,칠산서부동,94,2011,14463.8,0.114,588.1,0.146
4825058000,활천동,463,2011,14117.9,0.177,620.2,0.116
4825059000,삼안동,337,2011,13116.6,0.125,601.4,0.104
4825060000,불암동,70,2011,14961.6,0.14,714.3,0.116
4827025000,삼랑진읍,5,2011,5690.0,0.186,274.2,0.124
4827025300,하남읍,52,2011,7670.0,0.363,360.7,0.267
4827031000,부북면,3,2011,5166.7,0.065,241.7,0.04
4827036000,상남면,66,2011,7983.2,0.12,404.9,0.077
4827038000,무안면,6,2011,2337.5,0.076,169.0,0.076
4827051000,내일동,22,2011,4810.2,0.286,250.7,0.138
4827052000,내이동,388,2011,12603.5,0.305,515.6,0.198
4827054000,가곡동,155,2011,6736.8,0.206,340.2,0.122
4827055000,교동,515,2011,5191.1,0.085,301.2,0.059
4831031000,일운면,16,2011,14443.8,0.191,602.3,0.148
4831034000,거제면,26,2011,14136.2,0.101,575.9,0.065
4831035000,둔덕면,8,2011,7475.0,0.109,358.8,0.079
4831036000,사등면,9,2011,7894.4,0.116,451.9,0.096
4831037000,연초면,58,2011,13682.8,0.117,634.3,0.113
4831038000,하청면,5,2011,7890.0,0.048,435.9,0.048
4831051000,장승포동,115,2011,12499.0,0.201,574.3,0.096
4831053000,능포동,106,2011,15489.6,0.189,629.1,0.163
4831054000,아주동,297,2011,21801.6,0.231,760.3,0.128
4831055000,옥포1동,709,2011,14045.5,0.205,656.7,0.123
4831056000,옥포2동,2,2011,18725.0,0.019,728.4,0.019
4831057000,장평동,533,2011,15185.3,0.218,767.2,0.106
4831058000,고현동,795,2011,16131.1,0.199,795.7,0.092
4831059000,상문동,575,2011,18999.4,0.13,818.3,0.09
4831060000,수양동,288,2011,29806.4,0.168,1036.8,0.1
4833025300,물금읍,970,2011,17977.3,0.276,765.5,0.166
4833031000,동면,277,2011,11864.0,0.198,527.3,0.142
4833033000,상북면,252,2011,7310.2,0.217,328.2,0.143
4833034000,하북면,80,2011,6137.9,0.2,325.5,0.204
4833051000,중앙동,87,2011,5433.6,0.117,346.2,0.093
4833051500,양주동,846,2011,17339.2,0.135,797.8,0.088
4833052000,삼성동,452,2011,8908.1,0.228,516.6,0.103
4833053000,강서동,426,2011,12674.6,0.239,535.3,0.179
4833054000,서창동,832,2011,10713.5,0.277,462.7,0.199
4833055000,소주동,818,2011,7634.6,0.215,415.3,0.146
4833056000,평산동,1709,2011,11814.8,0.194,491.8,0.134
4833057000,덕계동,300,2011,10348.4,0.188,496.8,0.162
4872025000,의령읍,22,2011,7354.5,0.226,333.6,0.192
4872039000,부림면,6,2011,5016.7,0.21,208.2,0.218
4873025000,가야읍,208,2011,10001.9,0.248,458.0,0.166
4873032000,군북면,5,2011,3830.0,0.048,194.6,0.081
4873033000,법수면,6,2011,11083.3,0.015,465.0,0.016
4873034000,대산면,2,2011,3175.0,0.051,193.2,0.051
4873035000,칠서면,316,2011,5762.3,0.111,372.4,0.074
4874025000,창녕읍,179,2011,10448.8,0.296,438.7,0.247
4874025300,남지읍,427,2011,12492.1,0.158,546.1,0.121
4874033000,대합면,2,2011,4550.0,0.027,264.6,0.027
4874036000,대지면,11,2011,8781.8,0.144,393.1,0.093
4874038000,영산면,20,2011,4837.5,0.176,246.1,0.14
4874040000,도천면,25,2011,3431.6,0.067,191.3,0.049
4874042000,부곡면,5,2011,4340.0,0.051,229.2,0.09
4882025000,고성읍,453,2011,12640.6,0.22,566.5,0.172
4882033000,하이면,12,2011,3052.5,0.072,173.7,0.06
4882034000,상리면,3,2011,3500.0,0.121,195.3,0.121
4882040000,회화면,9,2011,5944.4,0.099,249.5,0.08
4882043000,거류면,21,2011,8985.7,0.219,454.7,0.093
4884025000,남해읍,79,2011,10786.6,0.243,467.8,0.17
4884031000,이동면,5,2011,3670.0,0.105,212.9,0.071
4884033000,삼동면,11,2011,3495.5,0.109,182.8,0.131
4884034000,미조면,2,2011,3100.0,0.0,171.4,0.0
4884035000,남면,1,2011,4800.0,0.0,186.9,0.0
4884037000,고현면,7,2011,4700.0,0.191,217.8,0.128
4884039000,창선면,7,2011,3285.7,0.078,186.5,0.066
4885025000,하동읍,44,2011,7252.5,0.231,351.4,0.225
4885037000,진교면,9,2011,5869.2,0.175,268.1,0.089
4885041000,옥종면,1,2011,1000.0,0.0,47.8,0.0
4885042000,금성면,96,2011,8587.9,0.109,491.1,0.018
4886025000,산청읍,18,2011,5316.7,0.097,270.7,0.109
4886034000,금서면,20,2011,13343.5,0.029,521.4,0.029
4886036000,시천면,3,2011,2466.7,0.09,111.3,0.092
4886037000,단성면,2,2011,4300.0,0.023,237.3,0.023
4886038000,신안면,45,2011,12301.8,0.209,548.2,0.144
4887025000,함양읍,126,2011,11538.8,0.204,476.0,0.163
4887034000,수동면,2,2011,6900.0,0.029,271.9,0.027
4887036000,안의면,7,2011,7685.7,0.11,318.7,0.068
4888025000,거창읍,413,2011,11144.2,0.262,483.3,0.182
4888040000,가조면,1,2011,7000.0,0.0,221.5,0.0
4889025000,합천읍,114,2011,9033.6,0.297,413.1,0.206
4889033000,가야면,5,2011,4360.0,0.136,170.3,0.135
4889034000,야로면,1,2011,3700.0,0.0,144.1,0.0
4889036000,초계면,2,2011,3650.0,0.089,214.1,0.089
4889043000,삼가면,2,2011,5300.0,0.16,191.8,0.017
5011025000,한림읍,13,2011,8723.1,0.203,352.8,0.192
5011025300,애월읍,139,2011,18565.2,0.063,725.7,0.061
5011025900,조천읍,16,2011,12053.1,0.075,524.5,0.084
5011051000,일도1동,10,2011,10930.0,0.118,458.8,0.104
5011052000,일도2동,266,2011,12507.0,0.216,545.9,0.125
5011053000,이도1동,38,2011,15514.5,0.208,552.9,0.135
5011054000,이도2동,254,2011,13459.1,0.331,616.2,0.177
5011055000,삼도1동,29,2011,14322.4,0.16,563.4,0.127
5011056000,삼도2동,48,2011,17831.1,0.116,680.2,0.1
5011057000,용담1동,15,2011,12243.3,0.174,481.0,0.127
5011058000,용담2동,80,2011,10746.6,0.136,429.4,0.12
5011059000,건입동,75,2011,12634.0,0.186,495.5,0.137
5011060000,화북동,152,2011,11699.5,0.192,561.2,0.116
5011061000,삼양동,69,2011,8125.8,0.177,395.3,0.125
5011062000,봉개동,1,2011,6500.0,0.0,265.2,0.0
5011063000,아라동,38,2011,9315.8,0.167,440.2,0.088
5011065000,연동,414,2011,14438.0,0.332,726.6,0.181
5011066000,노형동,581,2011,20779.2,0.267,812.3,0.173
5011067000,외도동,315,2011,14000.4,0.166,555.7,0.098
5011068000,이호동,2,2011,8250.0,0.015,325.0,0.015
5013025000,대정읍,10,2011,7475.0,0.241,308.2,0.153
5013025300,남원읍,29,2011,6555.3,0.351,335.1,0.206
5013025900,성산읍,11,2011,5054.5,0.094,271.7,0.085
5013032000,표선면,7,2011,4878.6,0.121,275.2,0.052
5013051000,송산동,339,2011,10722.3,0.273,531.6,0.185
5013054000,천지동,162,2011,17214.8,0.148,693.9,0.098
5013059000,대륜동,4,2011,6725.0,0.098,233.8,0.107
5013060000,대천동,67,2011,7059.4,0.048,410.6,0.052
5013061000,중문동,137,2011,6978.6,0.223,381.4,0.162
1111051500,청운효자동,3,2010,37566.7,0.247,1639.5,0.187
1111053000,사직동,35,2010,90350.0,0.211,2436.6,0.12
1111055000,부암동,7,2010,29642.9,0.166,1205.6,0.04
1111056000,평창동,33,2010,40740.9,0.355,1375.1,0.132
1111057000,무악동,44,2010,55718.2,0.13,2156.3,0.073
1111058000,교남동,2,2010,13975.0,0.233,763.6,0.033
1111061500,종로1.2.3.4가동,33,2010,28502.2,0.28,1576.3,0.108
1111064000,이화동,2,2010,25650.0,0.071,1201.2,0.022
1111065000,혜화동,26,2010,46798.1,0.129,1962.8,0.082
1111067000,창신제1동,105,2010,30210.5,0.152,1527.7,0.109
1111070000,숭인제1동,44,2010,47547.7,0.174,1859.1,0.091
1114052000,소공동,1,2010,31700.0,0.0,2331.0,0.0
1114054000,회현동,18,2010,52901.4,0.381,1784.7,0.229
1114055000,명동,6,2010,33821.7,0.107,1329.0,0.056
1114057000,필동,17,2010,55276.6,0.369,1648.7,0.214
1114058000,장충동,5,2010,412000.0,0.083,5563.8,0.083
1114059000,광희동,4,2010,30000.0,0.179,1338.5,0.071
1114060500,을지로동,7,2010,37414.3,0.042,1461.2,0.043
1114067000,황학동,36,2010,50343.6,0.154,2076.5,0.058
1114068000,중림동,15,2010,49666.7,0.127,2184.1,0.083
1117051000,후암동,23,2010,59391.3,0.234,1892.4,0.137
1117052000,용산2가동,1,2010,47100.0,0.0,1985.4,0.0
1117053000,남영동,4,2010,28900.0,0.06,2446.2,0.062
1117055500,청파동,2,2010,42750.0,0.085,1606.7,0.023
1117056000,원효로제1동,24,2010,58864.2,0.115,2126.3,0.069
1117057000,원효로제2동,50,2010,70485.8,0.303,2399.9,0.102
1117058000,효창동,28,2010,50935.7,0.166,1641.7,0.112
1117059000,용문동,68,2010,52568.4,0.142,2223.9,0.036
1117062500,한강로동,46,2010,91668.5,0.391,3029.7,0.141
1117063000,이촌제1동,309,2010,94676.7,0.232,3164.5,0.109
1117065000,이태원제1동,32,2010,71517.2,0.256,2264.3,0.113
1117068500,한남동,100,2010,60754.0,0.377,2287.5,0.134
1117069000,서빙고동,47,2010,119781.9,0.201,2745.8,0.132
1117070000,보광동,12,2010,65500.0,0.126,2655.6,0.09
1120053500,왕십리도선동,155,2010,41080.4,0.124,1725.3,0.082
1120054000,마장동,135,2010,37505.3,0.151,1716.3,0.068
1120055000,사근동,330,2010,43614.2,0.142,1923.8,0.064
1120058000,응봉동,108,2010,46845.7,0.155,1966.3,0.081
1120059000,금호1가동,93,2010,41447.8,0.122,1791.9,0.061
1120061500,금호2.3가동,54,2010,43381.5,0.119,1855.2,0.086
1120062000,금호4가동,106,2010,53700.9,0.157,2310.2,0.104
1120064500,옥수동,180,2010,55842.5,0.188,2097.8,0.087
1120065000,성수1가제1동,112,2010,47450.2,0.121,2240.7,0.105
1120067000,성수2가제1동,76,2010,56876.5,0.186,2145.0,0.139
1120072000,송정동,19,2010,35492.1,0.132,1441.4,0.081
1120079000,용답동,3,2010,30933.3,0.04,1521.2,0.041
1121571000,화양동,19,2010,33681.6,0.096,1618.4,0.056
1121573000,군자동,30,2010,48188.1,0.205,1646.5,0.062
1121574000,중곡제1동,53,2010,30512.3,0.152,1405.0,0.073
1121581000,광장동,315,2010,69022.4,0.262,2451.1,0.087
1121584700,자양제4동,397,2010,59872.4,0.25,2225.5,0.097
1121585000,구의제1동,225,2010,51639.2,0.18,1984.2,0.113
1123053600,용신동,82,2010,33845.5,0.224,1647.1,0.106
1123054500,제기동,101,2010,37622.8,0.118,1492.6,0.063
1123060000,답십리제1동,214,2010,31575.2,0.144,1473.0,0.087
1123065000,장안제1동,365,2010,37127.5,0.137,1510.5,0.14
1123070500,청량리동,51,2010,43217.6,0.155,1463.6,0.067
1123071000,회기동,24,2010,29904.2,0.111,1339.2,0.057
1123072000,휘경제1동,124,2010,33281.3,0.165,1464.3,0.067
1123074000,이문제1동,184,2010,39228.1,0.144,1563.2,0.072
1126056500,면목본동,277,2010,27492.9,0.178,1338.9,0.094
1126058000,상봉제1동,130,2010,33808.5,0.135,1444.9,0.079
